x,y,label
0.1608023970331397,0.801977871572018,1
0.6867257629258202,0.03917798829390917,3
0.6915503609801176,0.28240350135333614,3
0.2577267453073754,0.4965424309604147,1
0.9754418360383391,0.10705076130148461,3
0.08644493944460419,0.8419888434886117,3
0.2275009119233078,0.5918338030241718,1
0.45239961417434127,0.9694797814742461,3
0.6730499331880773,0.6937977251289601,2
0.23865562531160844,0.6047567153401296,3
0.9744829996515596,0.11449301092704955,3
0.9096781657662865,0.6152129234076661,3
0.7686203435029133,0.8291069497797711,2
0.4406058032446497,0.6440483511824969,1
0.9948179248017893,0.06300902398452168,3
0.7426591758359776,0.7435094057565006,2
0.4351325290221174,0.5201920417703652,1
0.48895868834216605,0.15122099132591404,1
0.6136107337247185,0.19262823442933907,3
0.9770291511513853,0.1827660093175797,3
0.7825020275798611,0.9852707623080145,3
0.0006290954652430347,0.1813362842039794,3
0.8330676905107572,0.21326808024220922,2
0.06674931288978303,0.4372238319763875,3
0.6397974419137881,0.08546372221987109,3
0.2251119187572248,0.9362425139026834,3
0.49222904855890537,0.7307490835168978,1
0.231197108442606,0.756367259423168,3
0.17951854044924098,0.5668495248756098,1
0.5780045330866677,0.35352768308439964,2
0.3891868052041414,0.8935485476352664,3
0.8861346510070075,0.5442732254863588,2
0.5676262095687873,0.03589801980160012,3
0.9952224402006603,0.006247429445953245,3
0.2502636421492198,0.26748183893756516,3
0.5734590932910313,0.49101907782821963,2
0.04588595718197297,0.37733545197540874,3
0.04044574402515089,0.12121631944949429,3
0.9773867555721966,0.5415737678548077,3
0.8407331131451028,0.07934551626473929,3
0.3697281135119238,0.4536811796004252,1
0.9872867345041926,0.09140596769414822,3
0.6130849972568351,0.4712117770017157,2
0.45462219392343184,0.2246909790709538,1
0.8307534830473591,0.711784117482861,2
0.47099934268295596,0.6527617421973032,1
0.9014923550421163,0.3331487589520232,3
0.3725586868782975,0.14949446311495984,3
0.34978505462908216,0.058834237405446466,3
0.9437423480067525,0.3708858330075837,3
0.01809599958145658,0.12494398104040316,3
0.365595583915187,0.11059935567979462,3
0.2262236608060083,0.2714522307078864,3
0.980132445731228,0.7796678221337008,3
0.6524020453551868,0.3970501093774812,3
0.6650916721549439,0.13511503099757416,3
0.44287577301146375,0.4413092908542977,1
0.6521033137339092,0.9073265956183085,3
0.17120963785552834,0.8718833474993771,1
0.9742950601530747,0.2942000121106968,3
0.6476228322486844,0.17237588901268341,3
0.8690476153225168,0.773824250270744,2
0.772126203944302,0.526043231268443,2
0.8202163160854473,0.9460472581041023,3
0.4999265550199282,0.19759808835361148,1
0.9387841319181524,0.8152762248293907,3
0.1385057392362714,0.3039716674437467,1
0.15741431168455933,0.11564099563756214,1
0.35380054583492837,0.6312911820602434,3
0.20483574754742895,0.49734877531761146,1
0.13921296609108258,0.8783191496959986,1
0.2164077316111238,0.048573187452231936,3
0.4729522318345881,0.5289122196815567,1
0.4464627562334985,0.612749239374681,1
0.2068790367020522,0.6964613917276369,3
0.32183996270250403,0.25014351126282974,3
0.3544525919943623,0.07586622370195195,3
0.22145857788028656,0.34371357193244545,3
0.019557263470929565,0.5468553134821965,3
0.6366345348449323,0.8642875116500943,2
0.28424783434499434,0.8145238209948065,3
0.7536227303695732,0.10030604737789495,3
0.7628836733959032,0.4652967426426311,3
0.3026990777306823,0.42801839702074485,1
0.19345344409819498,0.7701507548097061,1
0.3377286396679049,0.7541311933037994,3
0.46141925579259846,0.7826991205605456,1
0.44831447160188653,0.3149049798881539,1
0.7924995556844475,0.06537599988023124,3
0.3769398145646652,0.733852352452208,3
0.8196859375882785,0.4563788157200045,3
0.8296865340229848,0.31787366876284184,3
0.3235734065300123,0.5381989118495079,1
0.9608643952466858,0.22119195855320184,3
0.5692490520005363,0.28934817342127617,2
0.9588639215254168,0.5815276204285018,3
0.4679451976629522,0.4982262971272289,1
0.41848690961269475,0.1441113519296836,1
0.47671344175999375,0.915320690409205,3
0.8878740794222096,0.15161359857153334,2
0.12919319045054412,0.08119200879928201,3
0.7041686660681131,0.9421800474465958,3
0.8769827123791439,0.8533519506029587,2
0.6142876202793986,0.8963720713359233,2
0.35453086721906224,0.7376054749909279,3
0.4390180168555772,0.34176403009389944,1
0.651031911169004,0.6740641246069959,2
0.18994565629159987,0.7467295528935687,1
0.6254962991019727,0.5347378920338994,2
0.5035399368139638,0.5994103326351262,2
0.4999068440925788,0.25370297093591754,1
0.11644832455212051,0.49055377037054804,1
0.7373902028380208,0.18932379100418995,3
0.7652491318660648,0.5241120301335624,2
0.6264953332712051,0.6093679667278867,2
0.40392603668825977,0.4951395831408717,1
0.7883752419081453,0.387698138190398,2
0.3494266974576725,0.060975340791830535,3
0.7325046476869628,0.3376601134445322,2
0.9456062215297353,0.6675627269509787,3
0.8845376577089215,0.48774150391238047,3
0.8742323950207769,0.9577623943262662,3
0.9188977690078189,0.34513981889676004,3
0.3410841898838465,0.6414001217600903,3
0.7715346189359215,0.13533598948287529,3
0.8538794956356061,0.5750966209953341,2
0.43382238703877885,0.4665423443315926,1
0.9184131087558851,0.7926039744904647,3
0.39546947783124886,0.9276505410285547,3
0.5312637298704594,0.6893519448806954,2
0.07800957158169963,0.9204816059273819,3
0.6112446193909146,0.39674681920895905,3
0.6926880915106186,0.414242475167248,2
0.4785673435065241,0.6164132083624103,1
0.09643491541980054,0.5088529643217395,3
0.28246979365796465,0.07996788395776455,3
0.3054176268871194,0.44909557222566465,1
0.2733992112369522,0.6168256231976972,3
0.06716037241556316,0.13601320812741302,3
0.24775686380589734,0.011237020994453895,3
0.785369268523728,0.8189288821184513,2
0.7976251832747272,0.15405599252478797,3
0.7741752833261554,0.6099973755921118,2
0.4040781756848777,0.41006528955380495,1
0.9388909474831121,0.5469798780167953,3
0.47388169023421167,0.035929047939917136,3
0.5191313820351651,0.16568776558271125,2
0.11948044024440707,0.0983654629668066,3
0.22742161340863032,0.2049865931057233,3
0.09195756044472547,0.8377203564977436,3
0.2199626584255896,0.2702310247379287,3
0.4123889783619201,0.3242761967846337,1
0.199618880558178,0.7826842211242961,1
0.07679102264676485,0.6459338289393975,3
0.457946085672298,0.7620517794224405,1
0.8373090965832543,0.15958651716150585,2
0.06534392370085007,0.8499276804965523,3
0.7623511627682902,0.26640646919158706,3
0.3788077623415673,0.56846364155398,1
0.4280012617718624,0.14744233730662248,1
0.4575389891120536,0.02977018491551553,3
0.5162306337117278,0.3056291620905913,2
0.773310123612151,0.22134594026893273,3
0.004154973242464721,0.30583665006981087,3
0.40540054518987323,0.6128990913131837,1
0.18465643121102515,0.8668881723445261,1
0.499681576005363,0.45816562128299076,1
0.5929766353971015,0.4919238959333645,2
0.8384646975051679,0.6845779364205733,2
0.3565459621299484,0.36905715877619094,3
0.27274065669017267,0.3022109122722948,3
0.6072095795828767,0.4842599747253524,2
0.2879054738435939,0.8526551152063571,3
0.41783303617719514,0.3719029476615726,1
0.17443736351526895,0.2437826426333578,1
0.268147838292212,0.7197473137100231,3
0.25553910994788887,0.28928117352417926,3
0.21234428926543159,0.8199703289382445,3
0.23545425800414477,0.6749620896079743,3
0.5690916541145784,0.23162503927066969,2
0.9227285495960511,0.0947487373609548,3
0.025380286981491085,0.5612742083051979,3
0.5895023603299993,0.9945166089390536,3
0.4840448872049753,0.2640287190498741,1
0.4007859995556208,0.2000606214692663,1
0.33469264825665557,0.45294311122283504,1
0.494775369896827,0.15377760586238542,1
0.3775598066013861,0.5498131416855929,1
0.5683371688101575,0.4147730890039636,2
0.4562313796650431,0.9135475464656597,3
0.6158832243898263,0.5670646715774585,2
0.9757203993081897,0.02671170319699745,3
0.7821243798479437,0.2046867206270706,3
0.8681636130098506,0.15344525308317059,2
0.29501805750025345,0.6177389572033714,3
0.9523130886237143,0.37468051701551774,3
0.15136519236332702,0.695524537004589,1
0.9681497371252117,0.6897845708867689,3
0.7885630104689519,0.246139494835948,3
0.12818223666980466,0.49705079289840903,1
0.9298697137612997,0.9690348323790758,3
0.2616158471933542,0.8563838168192212,3
0.0558351213719438,0.08405260817355609,3
0.37534489366644264,0.5617215482883084,1
0.9137032306022115,0.9322518280964828,3
0.7431469041190263,0.08325357633598629,3
0.9018155904631978,0.5030869614195856,3
0.8393458543886297,0.7107407553035378,2
0.36578418737518825,0.4978574759699078,1
0.24580903377388996,0.76105088563668,3
0.8976450941635451,0.9433847206743926,3
0.6580074753407953,0.5688964276415068,2
0.1489123741160473,0.7155765045945592,1
0.6405406122559043,0.1169929250079077,3
0.9126161820153962,0.27720665309078596,3
0.916602657699115,0.5826233246607908,3
0.8811063423090296,0.857020748811661,2
0.7867357890522115,0.004196720877295945,3
0.49486067090657193,0.35054246474690265,1
0.3578032644242285,0.6402593604207688,3
0.3982619782987995,0.5435422607696401,1
0.19912542061489735,0.28101130973642074,1
0.7902515683577755,0.7138102439097315,2
0.8428366913357642,0.7041548026206709,2
0.22874203736764587,0.13853703224531688,3
0.7460533612118152,0.13204817193387064,3
0.8241523056812247,0.6565231570923951,2
0.019985101709336206,0.8341350561887534,3
0.8078205562013601,0.5460790230216546,2
0.6064323567352958,0.19605901315365648,3
0.28036167662582967,0.13465884247137028,3
0.7912247420715455,0.35874005535724685,2
0.058015443645405784,0.2614614883123333,3
0.3283128013021668,0.6436301549895282,3
0.007685428804011907,0.38191292457293624,3
0.07220861107701959,0.8500323024849011,3
0.9284622902882003,0.29709480326768567,3
0.42071578951313193,0.6251229798594595,1
0.48083645678064724,0.26434820274659165,1
0.9839772524841077,0.22593902250097297,3
0.2301586895106441,0.25642200867199794,3
0.44417613160597935,0.8739827940107733,1
0.9866185687060249,0.8813459962784325,3
0.6855129007013325,0.2870078581261122,3
0.6022982995098314,0.29352210331990736,3
0.35826544144235106,0.3993102801806371,3
0.3839042985966884,0.056998873763450364,3
0.6025038389743281,0.9231228083193082,3
0.3598322531404179,0.1067290664094479,3
0.663496198011104,0.5505252583390058,2
0.7009155846769946,0.08386520893449878,3
0.9128653283335271,0.654733543248671,3
0.60578500954596,0.18800626331038894,3
0.9608401352690625,0.16915919586332906,3
0.287650707683489,0.19358699595007833,3
0.8312299039645671,0.5360143588062699,2
0.14822427723651566,0.6482506205250167,1
0.48831286131123175,0.19207550559955344,1
0.3930758870617308,0.9495422155250902,3
0.4563325503230107,0.6413168098764578,1
0.6420315002052495,0.3938947896031394,3
0.7590858873081279,0.6614845911967403,2
0.8189130785476808,0.2520767725552422,2
0.9546582721839344,0.3098782737943837,3
0.9232348467070473,0.18565425500210264,3
0.7950118275799269,0.06386263057912445,3
0.3877248538094634,0.4900870368629443,1
0.46377384237810315,0.7726104137651668,1
0.7648931909833455,0.4663429895824446,3
0.879589141154286,0.7801556964598135,2
0.06328859295729838,0.2335349084853845,3
0.008515469745664306,0.34914987292336064,3
0.9476934432144434,0.7263867107981967,3
0.2819387064542086,0.49827462088780083,1
0.4846021710246321,0.26186923836780696,1
0.5885192569343355,0.2802430329227633,2
0.7060044912511665,0.04152436224055356,3
0.2960481395479051,0.07035174472273753,3
0.7758389469097184,0.3924684252457443,2
0.031162523157598265,0.23199398277349237,3
0.0307168879889127,0.3230767579717311,3
0.7404009504882779,0.9256177296165523,3
0.5134673149148251,0.7354991215292224,2
0.22173299787396739,0.995317343005483,3
0.4450211117799383,0.4337248201976267,1
0.17553149329611573,0.47205738592224,1
0.5762863761599516,0.7221746429715334,2
0.06496377689364585,0.2227435118221277,3
0.5307110050425431,0.04223278820669196,3
0.6451253472630877,0.9179165564827994,3
0.45219751942357245,0.5689609069116139,1
0.05382978612471778,0.4790568734424244,3
0.40939310090198566,0.29450496933508874,1
0.025667507780659626,0.23808152682978379,3
0.831171793308305,0.13810535158279258,2
0.9023927493136442,0.6031980883885779,3
0.07254617734473667,0.4318690335815569,3
0.6181537297795523,0.5932783988767318,2
0.09550309999835194,0.381438742205095,3
0.13642895351760376,0.692304299255611,1
0.9612252597523298,0.6019358968949371,3
0.164190799094734,0.29524250945672714,1
0.5880446154004051,0.1997620736812138,2
0.5468651425299537,0.6005377569724613,2
0.9514075691694259,0.8101200183586592,3
0.7765855132563741,0.548189218507114,2
0.82298182068211,0.8942834821898004,2
0.4549175858670895,0.5725442932765169,1
0.9023698067601755,0.29851115614992374,3
0.30676138621526416,0.613390677370149,3
0.836062251464416,0.7231626169100538,2
0.03388457346400997,0.6681554002262482,3
0.514682683386202,0.4817731861721102,2
0.6481771991733861,0.0248245774638578,3
0.6532237315273962,0.46267805917691684,2
0.5847281529520325,0.648102810716862,2
0.7720227110185044,0.7725938902359416,2
0.7947753999457519,0.7281452162116904,2
0.11102262832261511,0.9269347955822046,3
0.03629966645711413,0.3519913655858392,3
0.11073249319822964,0.3500571134669952,1
0.031854779578705084,0.9537361897020626,3
0.664854142158324,0.9295821778148716,3
0.3353637819369062,0.7405330846037068,3
0.7117002694168557,0.3588935708743455,2
0.37022441284531105,0.6981331932154599,3
0.9321391532230867,0.7231007849061895,3
0.2809138928165794,0.9445299940162529,3
0.6332994361734717,0.228993560195487,3
0.47698055582514665,0.24952453739316993,1
0.3995004003563082,0.7412801922933544,3
0.9859631756996453,0.608717514713381,3
0.7520790416047758,0.35816693145383827,2
0.06946440981567037,0.9557625737098093,3
0.09956050622216484,0.08141063177880581,3
0.15004947245125644,0.4260885215608986,1
0.2691033293388172,0.9552094475643843,3
0.6912346054577718,0.8402960273611983,2
0.4820129611119375,0.7323785997121932,1
0.1415314122746929,0.8488055188698977,1
0.9857146248139426,0.9873798138376454,3
0.25919354471188794,0.8576355055019171,3
0.15052826874104064,0.19391089998381705,1
0.8325295616469044,0.4155875806286191,3
0.6531680787989194,0.0874274285480271,3
0.6050691856287819,0.44461812764475306,2
0.6116052744846545,0.49970812159112443,2
0.5638361604011052,0.8860259038197421,2
0.4551246009334915,0.04552616976440771,3
0.7124827560766346,0.861768665897257,2
0.6137477746291767,0.5853406656055703,2
0.018773695218275988,0.12094522866430035,3
0.4383576951938075,0.9527197094572456,3
0.17558868946327189,0.17266430872945138,1
0.16738501070485023,0.6677579062515278,1
0.9156422623387457,0.300832721690105,3
0.7308581399327623,0.8443920179605173,2
0.4400787618466413,0.41390810546606205,1
0.6743854373713428,0.8046889487195692,2
0.4147810439841213,0.8954768923478573,1
0.2253287456281423,0.7126563731895298,3
0.9377916287043488,0.1517636623306532,3
0.3831973233243605,0.3285681222479103,3
0.053570098709759595,0.9370440929629137,3
0.25759474697608653,0.07721049672391067,3
0.10332053753874038,0.13197301367101477,1
0.8755769240469277,0.4696878610010644,3
0.48521140148769126,0.692186610368779,1
0.9101948542239443,0.9109097232177072,3
0.35574078908157913,0.10960251475407334,3
0.7032992183828163,0.7157945686310981,2
0.501914726129363,0.813109164180441,2
0.1797492210202586,0.051368289293392766,3
0.45266997423635036,0.018627735899958364,3
0.6345986758125731,0.6035119734240928,2
0.09513934995417628,0.09426731072042827,3
0.758624384359106,0.059449082651610086,3
0.8475350820005303,0.5485219531206044,2
0.6733131599433152,0.032998820010906926,3
0.5566844435398015,0.516933350854358,2
0.8875610542311549,0.7670085052651753,2
0.2454851845012136,0.9189269516702481,3
0.5628953665760605,0.4470806096480634,2
0.20476861968905302,0.3754177561525701,3
0.13036718872578268,0.6232103773556913,1
0.5628296441581774,0.9576357784552283,3
0.7153349010350818,0.6522346803109536,2
0.7662434674141435,0.9817819020298686,3
0.9576952455290825,0.3497059556196822,3
0.8187966957281271,0.6652054612705397,2
0.1854624773754987,0.6895961690205243,1
0.9758925329988046,0.8524160778295405,3
0.6521971983372363,0.000711880560874345,3
0.18245048267884711,0.29017029600028754,1
0.8464416130733814,0.2813257126514713,2
0.5138060073875883,0.261682750476983,2
0.613400079142019,0.012473129675956596,3
0.4723422214567937,0.5178405343375118,1
0.5919124291867107,0.6908858875781172,2
0.06545692662534619,0.4801224838264282,3
0.8744714907377326,0.38635237401420286,3
0.5796405691799531,0.6485848132290984,2
0.11990851939890812,0.12083958641777048,1
0.8971592284000769,0.4887604113130857,3
0.39386193754665744,0.7896360355440781,3
0.26049394086532573,0.9926752096320428,3
0.3292672487192321,0.7239716433546489,3
0.0286481384039472,0.8949536916873783,3
0.12451791292823389,0.0140710159777373,3
0.48485247412335664,0.33109920563899,1
0.36675686974709276,0.8287668142099593,3
0.5239552787887013,0.8368623730453414,2
0.7624932712936744,0.9390153190939462,3
0.5958437042898719,0.6874271094005044,2
0.06508386164730406,0.3378317536493899,3
0.16724978632594556,0.3813299758101144,1
0.6072021928951932,0.415494021807285,2
0.42492176358052924,0.08734195168626835,3
0.09389550561690452,0.4573138090556348,3
0.14778008740273696,0.582531719996216,1
0.4002326541018598,0.9279645216332401,3
0.37934061853844747,0.5106188631627094,1
0.04248545845192497,0.6460845288256221,3
0.9126035317191405,0.6146374041356468,3
0.5770807737947032,0.7158170265403558,2
0.3170271267956949,0.7923771592495473,3
0.8835485967506753,0.8719968205744456,2
0.10226901707515768,0.726061491766052,1
0.5618141913578754,0.11211798097620784,2
0.9444587147577104,0.982101573136984,3
0.8813132544511059,0.11033148469959464,2
0.9624243461194749,0.26383460988421603,3
0.8084277240246148,0.200273997575813,2
0.382293839040344,0.9046911361372129,3
0.3785146239037218,0.4627027152052624,1
0.3698261990257562,0.6909095165569586,3
0.6626360534282009,0.9466599946868217,3
0.8175351796542384,0.8047031889850238,2
0.1313554882186142,0.3832421877896538,1
0.14441536871384453,0.6688525499444222,1
0.3325400432892084,0.15995254030514205,3
0.6857715113277726,0.17783741140829445,3
0.7452635008959916,0.80316836256816,2
0.36134317425082796,0.3917969458294268,3
0.4075366190768306,0.8176831173375939,1
0.019125454956861354,0.5390129832317123,3
0.44668882167315116,0.7764089882899438,1
0.3905680900206937,0.5344565440239467,1
0.9260050555867231,0.7281959091538687,3
0.027391235499369615,0.41215745101445456,3
0.02083263411806302,0.7019429679333248,3
0.590251923217567,0.006250897326768756,3
0.03553549966293812,0.237365674132188,3
0.654487048579686,0.37305572581840274,3
0.3766443127891582,0.6171176347311977,3
0.8632744434156981,0.7885704463114608,2
0.7787568148221617,0.23854917819464916,3
0.6804852754088124,0.1921715075347704,3
0.9957389322860342,0.05160809151960666,3
0.9473712232899448,0.9983603040182522,3
0.45625042039891817,0.9024451110625009,3
0.7527088456760576,0.01747886219857986,3
0.8650619953930732,0.7239182969310499,2
0.5922858275503164,0.3778216153883541,2
0.5260559199650353,0.5977024303935723,2
0.6786654620550248,0.9513146441393582,3
0.9209909618117338,0.7052145105480997,3
0.6828370506822511,0.44621006182739975,2
0.6647263876412564,0.46815044967263364,2
0.5482171526641106,0.4809426191559484,2
0.2871846052866276,0.10268456201554865,3
0.7102434525178987,0.32071881054476015,2
0.7803734709786465,0.5715997845205022,2
0.6438977967684346,0.8746055630243247,2
0.18864910718913375,0.8599694809657584,1
0.061751639236469424,0.7221507689151266,3
0.3909323269003536,0.2691282038554623,3
0.9144552777303859,0.11667282074361152,3
0.53641642380914,0.15234880320181232,2
0.2343146495452081,0.7839806929738247,3
0.8025215384246722,0.2376332694964165,2
0.4345891283464012,0.9748883146362083,3
0.5984543874236848,0.5097983915523332,2
0.36097815600638794,0.24474201559277642,3
0.1977233850855108,0.4469509320723334,1
0.4649478065970012,0.43068368470260077,1
0.12265829674953521,0.8833319912683519,1
0.6010691031596419,0.6639624793420635,2
0.42821365896803887,0.10729251430150133,1
0.678259547258431,0.9632361145979034,3
0.16299070481169298,0.6921476220418699,1
0.24297384919417697,0.1521870559992189,3
0.5803618422907405,0.82505256758116,2
0.9439136981093139,0.6108756661245841,3
0.10684677229226147,0.19159972705851935,1
0.41767149092105293,0.09856897491841299,3
0.7649487318134286,0.4069541127081321,3
0.5181281814616736,0.8203117688860515,2
0.9153979931272521,0.7926670018353281,3
0.7020900002197158,0.449171548548033,3
0.007687775803095764,0.4013723680275676,3
0.9298487047691462,0.6401675560363558,3
0.3172398636583821,0.7547760080556641,3
0.6960095872194706,0.84449046311362,2
0.0004646761440819658,0.42060101706130504,3
0.7581534392814838,0.7284780658149919,2
0.26902161693342286,0.2112523736194658,3
0.33099422727489225,0.24322647656025875,3
0.40949624840479115,0.3172529069179222,1
0.016368653576337655,0.654855388980639,3
0.30462372862806997,0.5418262051831931,1
0.15878592369834976,0.9997635913443629,3
0.4758296833921287,0.49156658181176427,1
0.5233307119175192,0.5701487334568867,2
0.9489121792581086,0.2839192272641964,3
0.6291298964628654,0.27649493335997644,3
0.01175297653002072,0.3148440422477574,3
0.8890139937926296,0.3915717094282366,3
0.6734566499893562,0.17735416640096102,3
0.8402824251014958,0.5918156120169935,2
0.48278914935870487,0.4437822134195709,1
0.8801029414250685,0.6111000412488268,2
0.16602814722096038,0.17362822687286217,1
0.7481033325523653,0.06119608956936595,3
0.5061177977178605,0.7920504430491976,2
0.29087545117380553,0.5109675322004991,1
0.7962060076398928,0.14899822335506474,3
0.32263479278067764,0.9069070199209001,3
0.12212997908035417,0.755096872587021,1
0.07082812580781128,0.5944994569604208,3
0.998626004151014,0.2622425042724754,3
0.08881126844324061,0.9315459102265409,3
0.299646144515055,0.7371032571546987,3
0.49115922218748087,0.34536794104158075,1
0.9996301592911471,0.937707129175267,3
0.44662146936486513,0.14175198659852173,1
0.5863292789345522,0.09415523341137844,3
0.5685230247644679,0.4766933382349752,2
0.7973797982825093,0.11488594378082373,3
0.78971337901218,0.8822573400268636,2
0.8511275350159244,0.052957948846746206,3
0.8299139972970311,0.3190488957349714,3
0.3878832692691252,0.7884351050094973,3
0.43497480019459056,0.5858185253938304,1
0.31858221477308124,0.576436796807902,1
0.48580090516102714,0.9671922753893932,3
0.5807213044081011,0.8929130133572325,2
0.6879273462122953,0.09447588187808198,3
0.4306541379191686,0.7795056029260428,1
0.8198076122552863,0.042319420316034306,3
0.18200015415504156,0.8154003497218435,1
0.019411037505193796,0.9512678242911838,3
0.7820300653455012,0.6032713869128616,2
0.4977648323247401,0.1782978995328116,1
0.38942549177341534,0.5370489945105746,1
0.6846521257083614,0.7217793206027031,2
0.07521673866495238,0.27535431899311447,3
0.07148811631580398,0.3151820610633215,3
0.44504077854253854,0.04768653490602748,3
0.7456909598585035,0.9541905744455667,3
0.27236801031835156,0.8517369941509739,3
0.4763629507519338,0.9447030597160081,3
0.5736478908328851,0.0383757774209631,3
0.33795720537567764,0.16883762782804457,3
0.762263741172841,0.21471639846342205,3
0.7721633979720137,0.7804153440896556,2
0.0037801958942232927,0.29939153757891945,3
0.07779764252241195,0.7942569298824403,3
0.4964009965120919,0.09997028910345118,3
0.6072295049388976,0.9287763102462434,3
0.6600915820479291,0.38133406870596687,3
0.08719796345025588,0.9735649036295388,3
0.5367142684740652,0.31330490355979557,2
0.9080544822040115,0.4103168340499419,3
0.35916305672345605,0.8485663526820783,3
0.27605311328569493,0.0555186353202205,3
0.9577776466741716,0.9728224923536845,3
0.8293073096302765,0.28544695485623095,2
0.09104025085319911,0.918047945587134,3
0.365624590396342,0.9717462315787655,3
0.5592333888290895,0.754760869304348,2
0.26683533498201983,0.14789171301230852,3
0.33381009313198073,0.02354561113928444,3
0.22318968128011663,0.3742265349771755,3
0.5917626012208482,0.9371428606096811,3
0.27835882608078855,0.23794988192234834,3
0.5355180922499524,0.2265862541240179,2
0.6864721907794482,0.28435064452042313,3
0.8394486384922273,0.9961231250539789,3
0.9069899072357168,0.11890479636948159,3
0.1208692958748071,0.18561354218735315,1
0.44081242593280234,0.48638684955125366,1
0.6089292389865103,0.7470697587045595,2
0.6358469017024261,0.30392646937286993,3
0.44796360564407944,0.6238320578714048,1
0.23308731388715243,0.8025236253367374,3
0.4292977965344499,0.11233774129011376,1
0.017083011903144874,0.8229110451391186,3
0.9485030453839904,0.057750289668471955,3
0.18477187848725318,0.13946902618187318,1
0.43087061814246763,0.025567669775612978,3
0.01467947641576095,0.776676774258853,3
0.25539193952239714,0.3607301688119652,3
0.6206168190022028,0.15515898684517848,3
0.7963676551551782,0.2410639643318817,3
0.24949561829429812,0.11860757831014523,3
0.5939344001968639,0.15294541320263866,2
0.9112056393959064,0.2501960464841656,3
0.694224145026125,0.4000441535736964,2
0.24599820443064402,0.061090387131008894,3
0.9385919804923203,0.650386259089314,3
0.14695385886550583,0.9337447629489329,3
0.41049894280309385,0.47126468568118596,1
0.18350502936432278,0.10100078546852831,1
0.6881564610203983,0.07481122440530497,3
0.30639758813064744,0.1833616937585325,3
0.07420206133248708,0.9100047721267017,3
0.08065978812329977,0.3010402300436872,3
0.04570887967671955,0.8962842732380399,3
0.21875230532316225,0.6358317902317422,3
0.20671460599467317,0.9466549113954937,3
0.33166559109868976,0.7499741433119566,3
0.1562051632521113,0.8685913439814368,1
0.9459740596158359,0.638358779064502,3
0.5311936326977845,0.6582870728356399,2
0.05802525643067413,0.3878122987055368,3
0.8460904325701024,0.13804008601444784,2
0.7997346062317615,0.23389722309516658,3
0.6904624459828154,0.9072317347834161,3
0.0848278808995856,0.24349488271544362,3
0.8187889735611059,0.7838125644586021,2
0.5444631459890461,0.13528202872940687,2
0.59339186944408,0.4088617994892427,2
0.2750333810943426,0.46793246646265363,1
0.5423106303897562,0.13193690743612863,2
0.6031571906273485,0.16086442431780523,3
0.8010186573886117,0.5333062800158935,2
0.6950076262630887,0.27355169394291856,3
0.844653618818705,0.3636886229149078,3
0.42809832116401225,0.4150713722870806,1
0.6218357068295861,0.8357045656173281,2
0.07599379184610422,0.18728693616115621,3
0.22551065904571999,0.0099579397630003,3
0.5262664853839193,0.7368299745012366,2
0.6728759490406957,0.45173976318133136,2
0.19605935974283784,0.29262627417799836,1
0.9841565094435343,0.23623875231674374,3
0.9210427869805515,0.612759682670121,3
0.18336439878474797,0.25882872190096706,1
0.7677847672589619,0.8160820763451043,2
0.35146418799598755,0.9932053832494135,3
0.6095260429041425,0.8668840533605522,2
0.07601505748162196,0.7795540617536386,3
0.7091910824665969,0.27401472604133836,3
0.7563299260444314,0.8524661889575278,2
0.953011115774331,0.9373016202295577,3
0.1820137162247002,0.574666977356384,1
0.49120614152160114,0.2536913139083147,1
0.1562642810246314,0.919052501363393,3
0.9568569830261636,0.8353907430531802,3
0.04734826998302899,0.20688528610513301,3
0.7866211788692575,0.08314112576872412,3
0.3068125029099047,0.9199119300575574,3
0.3448418182692047,0.02895108325617557,3
0.21917632613196358,0.5538050033114081,1
0.09677271177032687,0.5453645898817049,3
0.13023182934398947,0.9817671879679517,3
0.7346500326678639,0.36273341837232076,2
0.8840412820312725,0.9613015564031473,3
0.8717423459122358,0.7027715606185783,2
0.7176933418912859,0.9150717640300154,3
0.38065971099734064,0.7362798483934643,3
0.5755860633839578,0.19493677989093983,2
0.027148743266151132,0.12831125326977344,3
0.03695696991913555,0.42839181759764133,3
0.5753393159998746,0.72036594994194,2
0.9006618771443361,0.4876450110077041,3
0.9497261899218318,0.516358780781128,3
0.6242961144421001,0.615869787908215,2
0.00125890593491651,0.03290028369651099,3
0.183841994080433,0.5249307732667423,1
0.45039907131249457,0.9995101031675335,3
0.5486557741449448,0.4663818989122419,2
0.07028459357428585,0.16555728836581896,3
0.6800019041382998,0.47119102196244866,2
0.3269044729219118,0.792672366042255,3
0.001675052314090486,0.05197741195324723,3
0.4446853821049741,0.32365882991573913,1
0.14360389235419535,0.9933069026302199,3
0.16281344157237376,0.8801033674402715,1
0.15909278100855884,0.7466468705781643,1
0.8111380467486659,0.8399398088819783,2
0.17050860888544295,0.9863042163703089,3
0.286218868067586,0.2722165546691294,3
0.7826522748412271,0.4069729258577244,3
0.06334212358446278,0.5032204207545092,3
0.5227138197878671,0.734446282648502,2
0.029713205851829683,0.6355268750443623,3
0.3736687168379631,0.3472380424860949,3
0.8234981470273894,0.7605220813927647,2
0.051822833294290716,0.9768601983245844,3
0.5796285060880978,0.6448237800652099,2
0.6076793652870732,0.5657798303247986,2
0.8662858273239268,0.2617218680338417,2
